row,col,row_red_1,col_red_2,col_red_3,row_red_4,row_red_5,row_red_6,col_red_7,row_red_8,col_red_9,row_red_10,F13_Irr,F14_Irr,F15_Irr,F16_Irr,F17_Irr,F18_Irr,F19_Irr,F20_Irr,F21_Irr,F22_Irr,F23_Irr,F24_Irr,F25_Irr,F26_Irr,F27_Irr,F28_Irr,F29_Irr,F30_Irr,F31_Irr,F32_Irr,F33_Irr,F34_Irr,F35_Irr,F36_Irr,F37_Irr,F38_Irr,F39_Irr,F40_Irr,F41_Irr,F42_Irr,F43_Irr,F44_Irr,F45_Irr,F46_Irr,F47_Irr,F48_Irr,F49_Irr,F50_Irr,F51_Irr,F52_Irr,F53_Irr,F54_Irr,F55_Irr,F56_Irr,F57_Irr,F58_Irr,F59_Irr,F60_Irr,F61_Irr,F62_Irr,Target
25,475,-262,2763,-17511,-238,484,889,13345,773,-11926,69,1.04307527209318,0.7396564334441762,0.033223837103321836,4.546026510068494,1.5639615096743387,0.6335057753446632,0.8187990999326993,14.533261293867584,0.8702869068316543,38.48067513668715,1.4932484941033901,-22.350611577937727,45.04990267037275,21.541951701049683,1.1168167545078778,23.611019003458576,2.1661642527076865,0.6720442709059522,-32.62653111324162,1.6785098327173333,-42.80804568996519,0.28630064140024214,0.2297270899977919,0.19206033507594905,1.6695242689031713,-18.524736760504204,2.9667206120806497,58.39920959745664,0.9865985738633869,1.0860968140008267,16.49407447024889,0.19150058706772805,4.133071468895595,45.638558439998015,21.141107120482058,-31.787216900499615,0.5788413612583237,13.37223157531341,-45.62054829540527,25.11130352428588,5.421751306369085,5.783186586823417,-16.07901389041415,5.9339129495125915,45.38149249281536,0.32621724769105714,2.0202410508769395,0.68402585067743,5.8365379625505796,6.721848649563876,0
50,175,-612,963,-6411,-388,1009,1714,4945,1623,-4426,169,0.9587510985210922,0.5145772100607533,2.5376686839593243,3.5839347840733913,0.33334788191072157,17.86137521611843,3.3243229440914055,16.63505064938959,0.937309769296349,38.505706957225215,1.4597691310728065,-20.21106414259483,52.424154310298235,18.403171135213416,0.933818961667528,25.164270050594105,0.6530899130836872,0.5255308860702432,-11.110841696629269,1.0726420594407438,-51.95615780551624,0.6886709732836074,0.9045551063152567,0.26158658213611735,29.235504862441605,-20.9758702815015,2.5259943063493844,2.3976792548036223,0.8572167328060548,1.1128446536979668,16.648485288580414,0.20086292893612515,3.898725166945301,45.56996720225583,0.845761631245511,-26.53010343920694,2.531601430244775,32.67819639184242,-47.9831238842129,23.035822416602727,5.815477583439054,6.709974555210823,-2.5589392250201746,8.65215964430494,147.04561578272688,0.31052727348011017,-4.02946094018599,0.7102813600163789,5.645220440239352,1.75474501683119,1
50,200,-612,1113,-7336,-388,1009,1714,5645,1623,-5051,169,0.9502091956779829,0.7022465794852529,0.2771921936744463,4.496782891788254,0.3103640871876352,3.768479777814824,0.34089229069890725,4.546503058269464,0.7074606207502648,37.92917208198212,1.51228641288109,-15.005968700484035,41.973608586030245,14.342991972292783,0.7871318198141384,24.290063025263983,2.8055626659713724,0.6005187043603845,-19.349182728220367,0.22666781190365198,-41.934317537222555,0.23874765059875405,1.60238702865901,0.30354238346656615,0.4079279024749208,-15.66203183631107,2.49546758631148,9.265238314210443,1.1957060655815959,0.979432976595836,16.499503905795088,0.3282924962993606,2.9091027973728285,46.41565706585211,25.878297793551628,-30.727155046434937,2.773934384294856,9.981325227363197,-47.883545673317634,39.37811764170868,0.36690681012111975,5.543726775712196,-1.2033037619565805,15.270316981940162,13.494657622048832,0.5570479286350798,6.361215671902814,0.5269115757894324,5.789722262024731,2.2039828487640256,1
50,225,-612,1263,-8261,-388,1009,1714,6345,1623,-5676,169,1.2993684612998653,0.791737429521579,1.5505911910662773,2.98642620328001,1.236401336953018,12.19277628286858,2.5645970447447404,11.18709466944863,0.6663540705673499,38.36212422104208,0.9620064496929102,-16.238705944537955,52.86379419198216,12.006172984197267,0.856749336546456,22.918535805090656,2.436457251084443,0.5195851186870268,-13.691986330490515,0.6758849320529582,-41.155670503957246,2.8563474891182463,2.092213978442202,0.32596729193735635,6.532766833941375,-16.67289928544378,3.954034668924143,55.51938554585521,0.8289849729164367,1.0219588105570345,16.509571764869044,0.18942368044679722,1.2487070749071787,48.912869945336844,30.901079870281514,-34.72213188085078,0.8363256168197416,65.60543625938146,-48.17910515346375,15.22481994604114,7.274802750471433,5.628965414249789,9.417895450911722,0.39910559262203904,15.062624347441394,0.26576145389470934,8.847476438224401,0.7239835879400051,7.226583256638214,2.2556968521433256,1
50,250,-612,1413,-9186,-388,1009,1714,7045,1623,-6301,169,1.2436228446894544,0.6202792960674279,0.6113161501256945,4.107293903403053,1.9709902814272688,4.257911153604504,0.04009810090220795,11.354398519723949,1.013591809100907,38.779783638419545,1.3632321099987208,-24.441375747589394,39.15683462279073,14.475977419772173,0.7513709041634317,23.70163028082688,1.0780154305385317,0.6797102234392347,-20.66045286372894,1.213344754378671,-43.92946214790532,0.20853972553371125,1.364431196916549,0.40771132775103,11.942980746369239,-22.67302979673194,3.7753761859883443,1.6156822082856521,1.5164856808362215,1.088553127849194,16.508126112876845,0.35450508742951464,0.8877701466115431,43.49040756022566,3.126919386282806,-44.16816499987928,0.22200034325301393,119.74609441031201,-41.62049821730316,23.030552967576686,4.295539456639294,6.688177584546086,-9.708578587725182,10.866121791739234,71.00431577587621,0.4203758112705541,-1.1481570713054934,0.6870216461990039,6.376404157710826,1.7675147752382596,1
50,275,-612,1563,-10111,-388,1009,1714,7745,1623,-6926,169,1.1261336004011933,0.8420425271531548,0.23260848302811174,1.7631031808581346,0.3329604335791006,6.142270346831549,1.6875125558400463,4.620787262093656,0.8122503893836641,38.56980905804866,1.393632597232227,-25.319485140001376,52.39869348609276,21.390400420320827,0.8647573501193508,22.969334740436903,0.11668833777350422,0.6470534579453734,-11.607094738049797,2.6903170398542433,-42.95463456501912,0.4573335290621673,0.3447190075419114,0.3890226457962853,0.07028218263840552,-11.584218599469118,2.6540473659529042,19.62103017218418,0.9885220863957327,1.0725305875669062,16.319576868497563,0.051122327546698335,2.305708735960104,48.0533185501391,9.083203653130616,-43.40821166136861,5.846664119009309,106.74812937879335,-50.37702546139851,12.947911158304798,1.419954892295323,5.634428961051969,-10.446611481519245,11.977985715680461,6.626394280818176,0.30556537192548455,11.407886188556066,0.9883511438102627,5.5248998094926485,1.3684820153118145,1
50,300,-612,1713,-11036,-388,1009,1714,8445,1623,-7551,169,1.0204202730330056,0.6922975958766195,0.23896631036732172,0.34890610761552054,2.50394487817844,5.010165623089732,0.7090338160403722,0.6309068446120385,1.1023314863497138,38.69508757197123,1.9895304405478251,-21.04950659443595,50.59536291958447,10.33622157017848,0.888806352064008,23.466283675561098,4.081267408802498,0.36173417643976874,-32.05090339843096,4.48378263777288,-44.51634703171151,0.30870576633496516,0.27829219350711487,0.3005078309162023,3.998487263371436,-15.347676251582287,3.442432776755389,15.060525891954704,1.502415246905899,0.9624778188028995,16.50496247380139,0.3063120775656277,0.8934805051302884,47.08023563543258,12.199425191128892,-31.549261739200603,0.006384340131093896,19.925775197517854,-49.24977149431453,25.975531045859064,0.008686954508619112,6.867486589109869,-25.37126095338102,12.908375947023528,5.826273306734476,0.3818764869222463,9.401912448056317,0.5075523102861582,6.961467559292067,1.6069880931980354,1
50,325,-612,1863,-11961,-388,1009,1714,9145,1623,-8176,169,1.262745578877983,0.5856081421458328,1.700692194062352,1.8359894992547776,0.28631550656897836,4.166673226787978,1.521043884391557,15.331623327224952,0.7953922475239926,37.87996611083284,1.0214723570203017,-21.33336948465303,47.234199962158335,18.14092284226666,0.801482449244769,22.516509406738543,0.5943477713917685,0.5504943578129324,-40.94626520931475,3.7628024924095413,-47.8310619411069,1.0746468023303977,3.292541773719132,0.2757881351703551,37.26071648653843,-21.006540572647,2.6041336630534557,3.8641338974595714,1.275424441649816,1.0651584121815292,16.611306192520864,0.11922579000387773,4.430811531890338,47.666199055499405,34.33748707597951,-35.84592146703753,2.2044292848805576,44.362396059363704,-46.10615155036696,27.517445048307778,1.257987768893188,5.704009483020576,-9.072103203013986,10.844669599278252,73.24859574213275,0.5181260534074358,13.818742019190548,0.5331071791698437,6.06473155327545,4.164603217113337,1
50,350,-612,2013,-12886,-388,1009,1714,9845,1623,-8801,169,1.1828731330153386,0.8632831561716835,2.0936588739621107,4.81699306000631,3.6539218665526594,1.5143753159866091,0.7886657944068716,37.09603100371786,0.9673346004663307,37.42899838944688,0.7562378809315601,-32.09556999134417,33.18599763218267,23.23375142340883,1.0112467899241402,22.898587978934923,1.987069091532077,0.7323978361463401,-16.35261239191893,1.8014836240725247,-42.35627339568211,0.6280766076776487,0.6705379418791809,0.1429700602400768,8.91271532478129,-24.636434491473754,2.641200310517449,39.558386679231035,1.3731029268246295,1.1818933807636196,16.277072993614567,0.25708358584377883,2.5607757811243634,47.26133623679775,62.017255251046016,-31.33801308770004,3.8717047120832606,2.0876824734130013,-46.02677895210525,26.085826876666005,1.6263939928233024,6.369029344772359,-17.865531897114433,1.9667519568932725,86.13036858840645,0.29554610793025127,9.719444646991883,1.0985080383675307,7.086160185552406,2.6238787206972476,1
50,375,-612,2163,-13811,-388,1009,1714,10545,1623,-9426,169,1.1758594193210807,0.5906482912100645,0.8747568562838128,1.8972116600704638,0.30507876193736905,6.017953282109827,2.635276660323328,14.009580775575168,0.7353861666682199,38.25291810541806,1.4809625836493265,-13.002736829729475,33.854617924020026,24.876048980366896,1.2717892800247295,24.373736742929147,0.3296664272051823,0.43148374413342216,-7.824584360133752,1.1699410909311445,-38.14304371302143,0.18941139382811942,2.046010059322367,0.302170543752151,12.272045665960972,-19.48785346872219,2.3909067212037467,30.515280741756374,1.0033680148629502,1.1339022584871095,16.35442155429779,0.31104948404115496,4.146538645085755,44.8948366924888,6.6736587269896575,-37.947891302210365,2.076752331811323,58.72449625561773,-48.80161122814613,46.595574887512825,0.27904176588584856,6.073675145929933,-6.8573075848418785,17.9003844203219,80.98159047162007,0.19966092326325224,15.460755698749345,0.6966292275724185,6.028882737730776,1.932183514431814,1
50,400,-612,2313,-14736,-388,1009,1714,11245,1623,-10051,169,1.1382746814337532,0.7373192917087776,0.020048158140270212,0.12275428961870236,3.0721177383921994,8.266981658684974,0.46453756743078817,8.421497076765226,0.8383914594498829,38.35724533421572,0.9276081366661147,-21.33486739723591,42.017809578306135,17.106627405228696,0.8244560459920073,24.316114568301845,1.6414338285565557,0.5109895016041662,-13.039010255538871,1.7634011503007043,-45.99837037978663,0.3963042756324835,1.053808936377294,0.4206847247150608,1.2912275168538951,-16.840421719666338,3.6664306620543305,34.20241024834739,1.1183034391270967,1.207257767551497,16.60308467525273,0.10555947719423547,11.217986443469274,46.592578897975685,15.607772404419059,-29.796006916046238,0.4678222455728075,106.22305773624412,-49.403758586840205,40.86002600413612,2.751308991251091,6.297799647630352,-5.5016921715629366,5.804854681698046,44.260103250101295,0.34029457622070625,2.0355146974136513,0.7082282265998578,4.986294912304885,3.60741218316853,1
50,425,-612,2463,-15661,-388,1009,1714,11945,1623,-10676,169,1.141776794305849,0.5466698704304219,0.26090835136898516,13.421665624939726,0.9289049652368233,6.59259753642764,3.8383307456233546,0.3230906345713219,1.090386307742973,37.6472659432204,1.7063425141512356,-26.420558349198174,40.51928263789978,11.506249920166518,1.2880670879124878,23.748189743625254,1.9113638051381738,0.6479818307332803,-11.817229916511545,0.9585818025543602,-44.561144183264034,2.7236455323465996,0.42407993344126893,0.38517275256566874,5.768577114526901,-20.001127320447026,3.014833841687627,1.0490939169761753,1.357005238520465,1.2117009844217017,16.646975184654675,0.299443394126499,2.5376970223534943,42.50463344993527,5.0552617970412035,-32.746123892395595,1.5458196042292334,214.20927336494094,-44.343585794503355,30.294274791736264,1.0284570535948814,5.965935275447894,7.990468551814306,10.238262737829368,2.2282432383458235,0.2599917574626974,13.307799995921254,0.7590079559424631,6.020319166841797,3.721531089060117,1
50,450,-612,2613,-16586,-388,1009,1714,12645,1623,-11301,169,1.1621673709479066,0.6129366321005214,0.3978160603993413,12.950198698558667,0.19556725103142106,14.193886962856672,2.463226425184339,5.67028926972129,0.9993536594146457,37.65318035124767,1.5398092964453582,-22.688092337911115,44.89192117162418,22.892529851529908,0.8692978071831449,23.736449201713388,0.8589307326954726,0.4356707888341603,-25.06765822634685,1.5953681940559927,-42.97129759291933,0.5674110086820008,0.003252451582598468,0.27067875767745664,6.070487447830733,-27.447763346926205,3.0959149523626217,93.7836896503918,1.3778121252667417,1.2983497264301755,16.608504573422916,0.23290709878344956,0.8072743803564525,46.18761385265717,1.650625421498658,-36.76331938482993,1.0913542795114761,20.061548629373593,-45.811227909823195,30.877052088578946,0.6907902653524249,5.703564739390579,-18.647188831875578,5.132696314054163,8.136723444404575,0.48146986138605824,6.364074443816437,0.830548929670895,5.373005382915956,1.8135083033784947,1
50,475,-612,2763,-17511,-388,1009,1714,13345,1623,-11926,169,1.0045486237105032,0.5557546865084495,1.105573220398384,3.024082205146866,0.34990364075958985,6.636341303849888,0.4813813746103934,1.727097567933012,1.4058378691186928,38.05250213331897,2.118173704153452,-24.60456240576318,45.89742893339885,13.861770607323635,1.6430540353330862,22.31672437568608,1.0551833776669681,0.5333856515879758,-6.301913352886205,3.0032065214616503,-38.648872469158874,0.09364891692279584,0.9294182238044085,0.13935255244965192,9.537630448022341,-6.401151053431562,2.6259080444650658,42.16248393619502,1.0759977953220996,1.1889461461781767,16.60930993869196,0.11632015885757337,1.5160881474106551,45.777836426625186,22.814100644590322,-34.39476878487501,11.45629296685788,7.2445575173235675,-45.569619446355624,39.61996417682011,1.018439116944934,6.143339997768531,-9.177906655224263,13.732994212686265,28.786795060018093,0.24476847076350844,10.237099846024844,0.9252055869661951,6.194236984586819,0.4157422366151925,0
50,500,-612,2913,-18436,-388,1009,1714,14045,1623,-12551,169,1.1027162776520654,0.40074589107727215,1.0591073496738106,0.7267589370331655,0.27817034514598254,3.52309293601434,0.1689267237966824,14.995237721888913,0.9324909946672606,38.73227239037249,1.275432965653746,-29.189360554677553,43.510834256486845,15.860285469283324,0.9680263452972319,23.87964687975432,2.241542061968425,0.6970305263437037,-20.999744519410708,5.338114564203535,-38.43210116771262,2.7210963863515083,0.3652216940070964,0.29297195715884977,11.612872111664112,-21.86463484907895,2.8699445573611837,11.35332500956556,1.3712114060407634,1.3861828032238286,16.635469473335657,0.18364804909747487,0.07985232562909435,46.423379639623015,81.70597800541661,-34.1771045676614,1.4896863012518402,132.9963025891002,-47.40820992012181,26.68414170822409,4.397415580093606,6.549063565486189,8.798501089273234,8.989202179374034,56.02039573469628,0.254672934873087,9.960379887041263,0.8049174012066243,6.634222372291259,5.9629140832108005,0
75,150,-962,813,-5486,-538,1534,2539,4245,2473,-3801,269,0.9798068453739281,0.9764122652354715,0.43548312230646397,0.8509084669438265,0.5046097809018488,12.312991795608307,0.49588339628877764,3.1565331063334408,0.8824970914866893,38.57180092733109,1.6002796360621174,-21.7426635545174,34.00395275358758,8.17199038629039,1.4207843184360738,22.64544552814846,0.5754047498509843,0.6577635971471055,-12.98557703669995,0.3744811703914535,-44.4806630458242,0.8589584703146058,0.5119455057750532,0.26006279129694443,2.614381004676487,-19.11992197231606,3.0003427314966076,70.8419741983507,0.9198158659626381,1.407124068496964,16.48876632960932,0.13193637255368557,0.5812218222317546,46.83927718059575,16.893284296862262,-40.056006066904,1.9545738618623918,90.90216649148081,-45.58537318710415,13.788814694541209,1.0108809976993134,5.555118624038829,-18.15145776941428,14.398741777499014,90.42192072220705,0.24599562950866827,17.789059855459662,0.9236264552866013,7.113680121604245,0.2888999815940988,1
75,175,-962,963,-6411,-538,1534,2539,4945,2473,-4426,269,1.1734126809352352,0.7540676627705382,3.5414726978077327,4.415192258508978,2.7679875559148717,3.9555023703825536,2.861605413812599,2.397199161714046,0.9147175937498463,38.35281083204834,1.012397526381606,-22.133195419945075,47.49739984911613,16.689439435789815,1.199358143430045,21.169227958640263,0.08687224244803766,0.7749868898040908,-20.189306451532506,0.4045317927674481,-46.48339676315682,1.384181284532862,0.7481133065861519,0.17777130887625425,1.4497799355176708,-7.28438738469546,2.9954024784544426,84.99707912420507,1.2243516021567784,1.0642575855193834,16.679941855367524,0.2072319969466717,0.9591824293370473,41.90602906428951,115.72318481069874,-26.666133666369042,0.09226527901917492,37.03810957142667,-44.52496929627503,15.909957681636424,0.5019336900015722,6.065776513889096,-4.650691744409935,5.916253234821646,98.04125575869223,0.14256018208636503,8.111212489701376,0.8463924641481996,5.365530411602841,1.2132100612721415,1
75,200,-962,1113,-7336,-538,1534,2539,5645,2473,-5051,269,1.0459307843429309,0.6534303317254806,1.2356007020926716,1.545406216291733,0.8143147638037621,6.873946117799109,2.2539106851459496,4.94812110805834,0.8164887282773958,38.49603838452397,1.7523622376714034,-29.603364333835252,40.582230211413155,21.462917472359,0.7776763943844086,22.500453970489673,1.5226720429416156,0.640980359178321,-14.988318815661021,2.5136112001675452,-51.41176861331797,1.461355273481091,0.2314296757998154,0.2212780856108714,6.326088483828033,-22.019951330739097,3.6594717122321625,20.32563782508525,1.097799547879712,1.08265591701687,16.38988794665844,0.13864522419515876,0.5257403887118205,49.328216465290424,19.681217110682507,-51.98537589332517,1.9019684327411164,42.06137116620572,-44.73016617382843,30.196314188684017,2.37177132138697,5.804258871540339,-8.013673648902488,14.78079930270291,29.825472961498452,0.7254650195659401,3.772355313890319,0.6956991425405162,4.842456069317341,0.46235073678031924,1
