F1,F2,F3,F4,F5,F6,F1_red_1,F3_red_2,F1_red_3,F4_red_4,F4_red_5,F5_red_6,F2_red_7,F1_red_8,F4_red_9,F1_red_10,F6_red_11,F4_red_12,F2_red_13,F1_red_14,F4_red_15,F3_red_16,F2_red_17,F6_red_18,F6_red_19,F1_red_20,F27_Irr,F28_Irr,F29_Irr,F30_Irr,F31_Irr,F32_Irr,F33_Irr,F34_Irr,F35_Irr,F36_Irr,F37_Irr,F38_Irr,F39_Irr,F40_Irr,F41_Irr,F42_Irr,F43_Irr,F44_Irr,F45_Irr,F46_Irr,F47_Irr,F48_Irr,F49_Irr,F50_Irr,F51_Irr,F52_Irr,F53_Irr,F54_Irr,F55_Irr,F56_Irr,F57_Irr,F58_Irr,F59_Irr,F60_Irr,F61_Irr,F62_Irr,F63_Irr,F64_Irr,F65_Irr,F66_Irr,F67_Irr,F68_Irr,F69_Irr,F70_Irr,F71_Irr,F72_Irr,F73_Irr,F74_Irr,F75_Irr,F76_Irr,F77_Irr,F78_Irr,F79_Irr,F80_Irr,F81_Irr,F82_Irr,F83_Irr,F84_Irr,F85_Irr,F86_Irr,F87_Irr,F88_Irr,F89_Irr,F90_Irr,F91_Irr,F92_Irr,F93_Irr,F94_Irr,F95_Irr,F96_Irr,F97_Irr,F98_Irr,F99_Irr,F100_Irr,F101_Irr,F102_Irr,F103_Irr,F104_Irr,F105_Irr,F106_Irr,F107_Irr,F108_Irr,F109_Irr,F110_Irr,F111_Irr,F112_Irr,F113_Irr,F114_Irr,F115_Irr,F116_Irr,F117_Irr,F118_Irr,F119_Irr,F120_Irr,F121_Irr,F122_Irr,F123_Irr,F124_Irr,F125_Irr,F126_Irr,Target
-13.99157808,21.65794047,15.434533,25.66890277,0.249862443,0.315492383,554.6294353,186.910797,-211.8147177,87.66890277,1064.425014,51.7490371,539.1326308,-127.9410465,-980.756111,313.772608,31.94083243,-127.6756111,772.054095,-608.6294353,-839.3981805,681.6849188,-224.9476428,12.09575627,-4.219736115,-600.6883888,-19.26892401,29.27698753,4.247808496,1.21778833,0.136891883,-19.93122492,15.96486686,37.66056305,0.963216693,-19.34607866,0.926417148,5.386824602,0.284008828,0.192245821,38.289208,0.897265425,1.602833188,4.519568349,1.492672961,-15.69039862,7.875282294,1.089252773,0.672274178,0.809064262,3.055452767,-38.97817154,8.055462551,29.04205294,1.624920854,1.111702325,44.45388039,20.77042655,1.006924081,3.965838232,44.90309601,0.777189166,1.047013456,1.604197276,0.967952493,0.813080553,1.127269081,43.83928062,3.128259051,1.295161118,1.714656305,0.911501863,1.05209906,1.014653331,-3.175103375,2.154873212,12.03704231,0.197759509,2.630675306,-31.633644,-38.03712143,1.66132064,0.27837909,0.706859911,0.694241243,0.826906467,3.113253505,0.984232928,0.09943133,0.689889254,0.051754866,-33.95411631,5.239815557,0.001670107,0.362339689,0.620846701,0.958790895,1.131230435,6.301702637,9.735259194,0.789628892,1.070256647,-29.69165908,1.384014572,0.001556669,-14.32916718,-0.098464316,21.4981067,7.908427868,2.045956308,1.730296136,26.62994519,0.699141615,1.688315509,-47.98675049,0.392858293,11.89417038,0.265310043,0.575091934,48.57799394,1.191629925,42.25282105,2.250633667,0.949079865,4.164193254,26.48763953,3
-10.40686568,15.71045765,20.81989815,29.25018453,0.166113722,0.19739929,396.9020897,235.3790833,-132.9510449,91.25018453,1211.257566,51.16279606,402.340526,-102.8480597,-1124.007381,216.9853732,29.34278439,-142.0007381,581.7346449,-450.9020897,-943.2553513,913.2556203,-189.2627459,8.316777291,-7.880621999,-468.05403,-24.93275659,21.0188432,2.990219107,1.435644323,0.520683547,-21.66082581,30.38176411,36.77973149,1.46946725,-27.83972141,1.114978099,5.504199951,1.443560457,0.879428548,41.08177029,1.382592125,0.95249878,0.744938041,1.665422778,-1.57859246,2.321767064,1.027742595,0.86960644,0.862943549,5.277309275,-39.80697206,-3.295968522,29.51733802,1.742984522,1.051568169,32.61532538,20.87898839,2.796252205,5.380791754,44.21486016,1.726044182,2.228225494,2.016132235,0.901457699,0.655001818,1.291063083,44.64266361,1.458666048,1.714509433,1.48667545,2.349800093,0.8283773,1.084298244,-10.27025857,2.245375199,13.49324456,0.14596519,1.959403563,-15.06536789,-25.53395072,1.445895611,0.463448038,3.535610111,0.516803971,6.464458674,3.27975164,0.661355693,0.07198193,0.709815265,-7.400099072,-25.76091978,0.206910857,6.44E-06,0.696890582,0.514268312,0.770017815,19.27758736,14.38036827,27.94840015,0.823130556,1.363323124,-31.18360809,0.652884605,0.096413533,-15.73340844,-10.99524293,46.78868721,2.484834533,2.375570367,1.648732735,26.20094067,2.818194556,4.127861296,-58.37328446,0.340347474,24.2159757,1.06294433,0.412628687,50.35988641,1.014000461,44.13374454,2.011203559,1.043322893,-3.469098197,12.38488343,4
-6.372356533,9.634662914,24.59599817,29.51208803,0.025447646,0.014910251,219.3836874,269.3639836,-44.19184372,91.51208803,1221.995609,50.17813352,262.597247,-74.60649573,-1134.483521,108.0536264,25.32802553,-143.0483521,387.3092133,-273.3836874,-950.8505527,1075.627921,-152.8079775,2.477128045,-13.53778221,-318.7771917,-44.03819501,40.72836473,4.443718891,1.360810039,2.742108806,-18.63450228,8.882751566,38.06679817,1.328668515,-36.9042759,0.861421167,4.154372813,15.39299366,1.482528223,35.64916831,1.669707632,1.181047163,0.743234822,2.403600028,-14.52038969,0.31802706,0.921410977,0.62216935,1.098304684,7.265300945,-42.75762309,-0.032575022,20.54585729,1.800509196,0.061076764,51.05696372,18.98514417,1.116883943,4.462350727,44.76048191,2.312261363,1.076512857,1.611143387,1.01213896,0.622043346,1.346127927,44.27217403,0.846004667,1.524693893,1.476715472,1.427148634,0.524296507,0.929453203,-1.742612748,1.992058086,12.43842927,0.220189237,1.890786069,-23.09801073,-43.31578932,1.656944334,0.367602746,1.1006175,0.846160373,0.919069884,3.252095784,0.929712955,0.094779949,1.189953026,-7.410534965,-31.05619936,0.429253014,0.119545239,0.553096229,0.42636804,0.736013679,0.073997971,3.922782286,26.00994071,0.977618483,1.061554749,-22.45225242,0.950407728,0.013066269,-13.80012166,-4.565792955,35.28619065,4.360591786,2.368204944,2.414992132,24.48079606,0.244640965,0.754416216,-45.56192204,0.311797833,19.90703436,1.441232133,0.604010373,50.95558975,1.04655456,46.52103349,2.186259899,3.070066784,-3.846598236,14.63290154,5
-0.240952404,21.14570468,33.97155206,32.05131058,0.065628116,0.029411207,-50.39809423,353.7439686,90.69904711,94.05131058,1326.103734,50.45939681,527.3512075,-31.68666683,-1236.052423,-57.49428509,25.64704655,-153.2052423,755.6625496,-3.601905772,-1024.488007,1478.776739,-221.8742281,2.941158624,-13.08825258,-91.91523894,-15.18397222,4.316383474,6.551945726,1.390555465,1.33835337,-20.68759754,15.64746554,37.49621546,1.191430869,-26.1767505,0.847537231,5.482007933,0.29918766,2.779885982,27.83210674,1.289893939,1.304225889,0.46937008,1.586459701,-3.799998821,2.776552971,0.988795716,0.537439113,0.87246487,0.561030871,-41.5983709,6.240916083,32.6570297,1.920646548,0.669248533,45.06218921,20.8900714,1.994661031,4.866938345,43.93467889,0.095653634,0.009063839,1.650008595,1.069034615,0.380110221,1.548581367,44.42739105,0.293470535,1.722032838,1.322631773,1.434862671,0.793152701,1.033125623,-3.30301646,2.272841674,11.82249162,0.163038497,2.287640814,-26.78356846,-38.49830141,1.498628619,0.244622809,4.079698649,0.711462852,9.514781577,3.657670936,0.945509599,0.037896805,0.519448921,-6.200161176,-35.88932242,3.388779818,0.030907412,0.551828282,0.337509433,0.717986586,1.017800571,4.287763187,23.660698,0.941158848,1.106014028,-14.49748593,0.482976427,0.000514443,-14.28790964,-3.320724642,53.09405814,14.24498289,2.086185565,2.395562511,24.79398802,0.298500843,0.572556275,-39.85709727,0.208428331,15.00561693,1.133438148,0.625630089,50.59255109,1.05827255,30.2679429,1.614123704,2.376247992,-6.492995831,11.05508968,5
-10.96645628,17.29753475,21.00760776,21.4549214,0.220069272,0.000785406,421.5240763,237.0684698,-145.2620381,83.4549214,891.6517776,51.54048491,438.8432992,-106.765194,-812.1968562,232.0943195,25.01727894,-110.8196856,632.5211119,-475.5240763,-717.1927207,921.3271336,-198.7852085,2.025133004,-13.9756524,-488.7588823,-7.110972273,36.51109876,1.577666685,1.396390399,0.56895234,-22.13087383,2.675721898,34.47796397,1.48946646,-28.0808903,0.31341835,4.28250425,4.870503332,0.413346876,38.23043178,1.582805239,0.830718941,0.42957011,1.773524082,-24.02456927,1.636244388,1.053968408,0.375812782,0.940456486,10.09060488,-43.58087556,2.006172932,43.13187574,1.254994642,4.327623577,42.41830614,22.01611029,1.389184278,6.040892352,45.02785625,0.572151467,1.146804771,1.608376623,0.837095633,0.010797174,1.336506506,44.4160242,1.754242519,2.220702931,1.454462215,1.758896478,1.231659709,0.843167173,0.007001285,2.109430636,12.22574096,0.626530653,2.559807612,-4.900343011,-41.21396947,1.590464581,0.261791387,0.353879225,0.867137968,0.11915518,2.739850069,0.822074207,0.10542911,0.668255596,-5.295753535,-20.09353233,0.792884715,0.016266084,0.305349202,0.747384262,0.81893262,16.13786204,3.326707581,28.17781285,0.513699254,0.916253024,-18.23808045,0.968989064,0.003724395,-14.45491799,-9.074568146,40.18690238,2.99143778,2.058399879,2.807978118,26.17118046,0.856638383,1.730648803,-42.7425122,0.259709473,17.72532701,0.409293963,0.642277838,49.68935651,1.140703585,30.12924147,2.763473984,4.25655182,-7.204736218,27.1068401,4
-6.707825142,6.851954538,18.99679901,28.69426706,0.111276759,0.139324175,234.1443062,218.9711911,-51.57215312,90.69426706,1188.464949,50.77893731,198.5949544,-76.95477599,-1101.770682,117.1112788,28.06513184,-139.7770682,298.2625452,-288.1443062,-927.1337446,834.8623573,-136.1117272,6.458373592,-9.680950583,-331.1895302,-21.13826599,19.43072292,0.480277778,1.514361121,1.133936435,-22.74840928,15.82679825,38.51745399,1.311211275,-25.50012381,1.738209798,7.818576301,3.292907088,1.344211719,39.41266228,1.181993267,1.516345286,0.429776129,1.584070274,-34.66041107,2.94567977,0.977978813,0.629445645,1.00702152,9.168704021,-43.06140906,2.954235979,49.37995723,1.204681936,1.446999242,41.63585927,23.01121003,1.033943165,5.464618849,44.76042103,1.126598773,0.547307178,2.192023452,0.696763381,1.004177802,1.096261311,44.15887957,1.536621809,1.938364005,1.193156953,2.664823325,0.590825379,1.452843656,2.70398309,1.824898983,13.0350831,0.085287014,2.040597907,-22.03033058,-44.57817736,1.897158797,0.411813578,11.06319845,0.92974889,0.74549034,2.86035859,0.926866865,0.171676462,0.698896511,-11.72688275,-32.07044015,1.845135169,0.00491709,0.374745516,0.507475063,0.812761441,19.55598742,4.490098946,32.42530724,1.380203912,1.004303005,-28.40702752,1.045215722,4.08E-05,-13.31085934,-4.119535247,39.87561516,12.81795515,2.261698987,2.032085678,28.59034816,2.727185126,2.660025685,-52.42385062,0.37567498,12.21903459,0.902202022,0.384988465,46.49952156,1.197651254,36.94362529,2.534124104,1.115623704,16.10200169,21.77091934,5
-14.51425295,8.878445169,26.23953768,44.91428493,0.175219861,0.004948098,577.6271299,284.1558391,-223.313565,106.9142849,1853.485682,51.22653903,245.2042389,-131.5997707,-1750.571397,327.8848297,25.10885816,-204.6571397,363.1102454,-631.6271299,-1397.514263,1146.30012,-148.270671,2.158339143,-13.84660895,-620.0273593,-28.5167612,29.80698096,0.765448706,1.395549351,1.767595945,-22.21006656,17.04035783,37.4977048,1.309581691,-22.46644634,1.112700209,4.871096408,1.362290891,2.265485116,25.34424426,1.282661566,1.308177132,2.3016222,1.589252776,-19.32992773,2.961196482,0.714135647,0.496485969,0.960826984,5.139474409,-46.82640312,-5.543006966,38.91755012,1.768577316,4.98899507,43.09025528,21.34206648,3.717216984,3.476004114,47.99472731,2.951867559,0.064932134,2.24290558,0.75218878,4.635659678,1.277579557,44.93739846,0.672431411,1.773028051,0.887587964,0.242169636,0.815772062,1.047692593,-2.826605315,2.6003588,10.62705486,0.243365397,2.701343136,-28.87596139,-17.66862104,1.554001403,0.217293669,3.620540034,0.750369449,2.836749224,2.692192686,0.583190907,0.196038561,0.746722485,-5.759310792,-44.62792505,8.951089997,1.81E-05,0.467696963,0.395544796,0.919174533,15.32802828,5.77738427,20.22158736,1.10443327,0.846592624,-24.64929464,0.900391729,0.017835325,-11.11141726,-5.096941675,30.14545765,8.048391278,2.01846059,1.764515916,23.87715122,3.121928605,0.116725009,-33.33498508,0.447752096,46.68189015,0.614976772,0.717863233,51.89777232,1.259744181,37.63907042,2.0704063,1.497797944,14.17186517,15.85649231,5
-5.037257027,10.48126626,28.77887227,31.86340517,0.01960141,0.014047005,160.6393092,307.0098505,-14.8196546,93.86340517,1318.399612,50.13720987,282.069124,-65.26079919,-1228.536207,72.00593973,25.30903411,-152.4536207,414.4005204,-214.6393092,-1019.03875,1255.491508,-157.8875976,2.449504164,-13.56454284,-269.37851,-13.44727781,28.67332235,1.066476312,1.230773673,3.167163281,-23.63444624,5.085667231,36.26300132,0.976030008,-28.69290073,0.601992832,4.36600596,1.616373214,3.770732506,39.21933282,0.994009994,1.306601633,0.896546201,1.993246849,-41.0776915,3.517448064,0.915127817,0.346025839,0.915649891,9.077110492,-47.66251556,5.587446642,39.21742012,1.637960454,4.355933138,46.14209078,22.42015378,0.282981997,6.775410436,42.94032912,0.02267724,0.503034723,1.685606307,0.968321511,0.078036606,1.532219262,44.52566281,0.773987636,1.786205369,1.151556774,0.93405061,0.859219895,1.094194951,9.20639356,2.006490642,11.96079827,0.320858841,2.328144515,-9.873104063,-34.42946327,1.420740448,0.357488718,2.321375559,0.646114182,2.052727999,2.505716312,0.778263783,0.073387423,0.291740606,-4.257797482,-29.35056348,0.679159286,0.010690604,0.409717148,0.563398704,0.926783271,6.310172277,15.31278516,11.75658767,0.883216676,0.890003379,-15.89744356,1.077468978,0.02244801,-10.77885399,-4.690970833,47.71230354,36.49906757,2.106219057,1.893380826,28.56379312,0.932912929,3.485715011,-33.59593136,0.258456961,7.28289833,5.537381492,0.338203372,47.08341654,1.166518952,35.29613469,2.749754958,2.297104614,0.361936164,11.8410181,5
-11.56640991,9.023295626,17.09966754,37.12377879,0.647589008,0.04219276,447.9220361,201.8970079,-158.461018,99.12377879,1534.07493,54.53312305,248.5357994,-110.9648694,-1438.951152,248.2930676,25.92824072,-173.4951152,367.74546,-501.9220361,-1171.589585,753.2857044,-149.1397738,3.350168315,-12.69202444,-510.9571667,-37.17553459,12.08068496,0.126152146,1.388680783,4.045479327,-20.93573875,26.88953851,37.29304769,1.006203334,-26.5924166,0.736562659,4.157331703,0.91153892,0.149156439,37.2695821,1.223979302,1.087364502,0.251374393,1.545462173,-22.12162852,1.677976594,1.193642522,0.510147091,0.948394086,3.982714983,-49.20347921,2.608709074,27.62336542,1.555500374,1.545550766,45.18970351,22.20058211,0.600213836,5.195406808,45.72522775,0.789017407,0.012112494,2.52910188,0.926836508,0.79117765,1.217698403,44.62212442,0.63595928,1.643849876,0.895455033,2.243852762,0.88856231,1.064438553,4.733097019,2.216717968,12.5630688,0.134783422,2.364942633,-9.061673194,-25.23379765,1.726413547,0.308894667,1.98602658,0.728874599,0.215159655,3.835889678,0.53746579,0.084802156,0.5275355,-18.2446425,-25.37436348,0.472600788,0.020504621,0.44677205,0.646287582,1.016028756,2.330162773,6.797526648,33.99929446,1.148926618,0.924587741,-25.32333873,0.88579964,0.000314891,-12.55596137,-6.889811662,46.61172632,31.71068812,2.143506976,2.377378023,23.15669975,1.491665604,5.312187272,-46.85326248,0.240209943,34.02421253,0.67971988,0.499808954,51.00361024,1.190713114,33.67595329,2.266112006,7.757650783,7.768365721,2.02055186,3
-10.72309819,7.546987356,33.79700616,25.7324132,0.058541817,0.019068224,410.8163202,352.1730554,-139.9081601,87.7324132,1067.028941,50.40979272,214.5807092,-105.0616873,-983.2965278,225.523651,25.41950094,-127.9296528,320.5035954,-464.8163202,-841.2399827,1471.271265,-140.2819241,2.610183181,-13.40888504,-479.7546329,-46.06689015,1.06481822,4.033265626,1.723371077,4.229541603,-18.49222823,18.5465525,37.78829625,1.241652351,-31.75727177,0.746228482,6.337705088,8.272610755,6.466734363,31.16986769,1.207835917,1.028284799,4.824851858,1.503327285,-40.6385857,3.611950044,1.066235932,0.601572389,1.274746906,7.981650653,-44.37341758,-1.056002331,43.44615354,1.547831826,0.977908456,55.55603196,22.10296151,0.190268502,3.99766465,41.45165986,0.255192235,0.095340919,1.622321326,1.082750275,1.242487592,1.295557632,44.33387338,0.588118424,1.954294806,1.187444911,0.908898178,0.645308045,1.016559196,2.713368135,1.664640669,12.94599054,0.207861166,1.95869632,-18.5507964,-33.03914553,1.706134813,0.325019954,1.119520991,1.011190573,2.227798216,3.10052929,0.864425234,0.176289493,1.222035603,-4.228377516,-24.87049342,0.353061964,0.003363064,0.514688136,0.478595082,0.880763799,4.371362145,9.850532866,24.1032267,1.175301216,1.199952504,-12.76944233,1.227995094,0.005290095,-12.38275856,-7.276724286,47.53884494,9.159420561,2.069227801,2.836133658,23.45878473,1.098721011,0.486597808,-41.34149174,0.29265267,17.31017611,0.927779502,0.498890621,49.80477713,1.397246595,28.12697608,2.612011228,0.307425552,3.521485003,19.65094467,5
-16.1151431,7.295468407,14.14609803,25.49125631,0.109131197,0.028377163,648.0662962,175.3148823,-258.5331481,87.49125631,1057.141509,50.76391838,208.7957734,-142.8060017,-973.6502522,371.1088636,25.62429758,-126.9650252,312.454989,-702.0662962,-834.2464328,626.2822155,-138.7728104,2.908069206,-13.12030796,-679.2602946,-32.29459943,15.04731308,0.496181356,1.573494503,1.671744087,-21.35913229,29.83822353,34.71421772,1.415269059,-30.28452146,1.298596266,5.267134151,1.015452686,0.247649373,28.00786138,1.259396108,1.132264801,1.494038991,1.539256656,-24.79020224,0.022779752,0.62620358,0.403847479,1.112379883,6.090887124,-42.43777193,0.472569915,44.04610768,1.578904159,1.292133447,39.99711706,23.87653155,6.674382027,6.064896534,44.15033135,0.872913871,0.809740572,1.387181421,0.91557781,0.233477033,1.426634767,44.63778347,0.683254576,1.660508034,1.173458461,0.757196105,0.97842805,0.964448474,0.813210104,2.020269491,13.62716342,0.137777168,2.156121125,-19.53129775,-39.31355462,1.156326484,0.409533211,5.282186387,0.915682033,2.99090541,3.502686704,0.646433143,0.068720975,1.076233459,-16.93946965,-18.14492366,0.725869986,0.041445863,0.408795393,0.509671244,0.87325727,5.505226993,8.854410531,19.10211487,1.388611873,1.0642802,-15.90968987,1.084994584,0.168947652,-14.65304455,-9.227437637,27.81415285,13.2702378,2.220899464,2.35930579,28.69150866,0.700627684,7.883461535,-43.5789397,0.174392447,24.3900228,1.68148817,0.62741545,50.20634472,1.317965954,35.9785743,2.021334051,3.855982042,-3.156447439,7.502587927,5
-3.693052571,11.7165409,27.36549591,27.7048417,0.034678768,0.023613138,101.4943131,294.2894631,14.75284343,89.7048417,1147.89851,50.24275138,310.4804407,-55.851368,-1062.193668,35.71241942,25.51948903,-135.8193668,453.9293088,-155.4943131,-898.4404093,1194.716324,-165.2992454,2.755620408,-13.26799273,-219.6429451,-29.66437354,17.28146176,3.116458296,1.368410151,1.523004463,-20.86470868,21.1867346,36.28877931,1.120549765,-16.20655483,0.668886268,5.520236514,0.411954683,1.223232206,28.84539426,1.854112517,0.786407225,0.101688084,1.628187993,-9.390781775,3.129283205,1.085015888,0.357827988,0.720183616,16.74257134,-51.10254233,1.404312946,32.62289148,1.510860515,0.374760174,41.63751863,21.00155511,1.294427059,4.836544746,42.86209271,0.26103809,1.544474141,1.671645594,1.101325468,1.478676728,1.213837956,43.7612005,1.520449594,2.433570664,0.913979292,0.759293329,1.095603193,1.179476583,-3.287922535,1.992113655,17.02249734,0.147698871,2.55629939,-22.14259506,-33.64500872,1.758541145,0.606570662,0.930521021,0.800742128,1.78808311,3.683607701,0.883151724,0.075674063,0.936402933,-1.631360285,-25.7928501,0.21045098,0.019561544,0.310440454,0.55917535,0.988787687,0.374548841,11.76819019,18.36996645,0.936825519,1.128554552,-27.64680193,1.170660131,2.33E-07,-11.15582995,-8.32578438,35.42940849,0.077009693,2.679274614,1.737999126,30.38286256,0.411972853,4.101733342,-46.2714662,0.196085454,7.900257547,0.403319643,0.703555139,48.89514277,0.921453234,33.48556495,1.743669067,7.44341397,5.019093496,21.60418386,5
-7.206189142,4.308148964,24.18112169,28.26738733,0.257317819,0.019929379,256.0723222,265.6300952,-62.53616112,90.26738733,1170.96288,51.80122473,140.0874262,-80.44332399,-1084.695493,130.5671068,25.43844634,-138.0695493,216.8607668,-310.0723222,-914.7542325,1057.788233,-120.8488938,2.637740128,-13.38218925,-349.6289983,-31.63976209,13.04952007,4.313253976,1.315220328,1.037597175,-22.52630125,26.79045493,37.0873006,1.142726095,-24.19460569,1.109480608,5.783586639,2.289261166,0.112000207,35.49726594,1.561813702,1.461899279,0.479868515,1.898118699,-18.98631367,0.201203233,0.913616289,0.648591276,0.897056226,5.954113476,-47.12889643,1.111222638,32.01750435,1.53091127,1.558720544,70.95423918,20.28875194,4.91690438,5.423778343,42.08427552,0.009135106,1.754097228,2.235070119,0.782389611,1.551251031,1.215390035,44.28115305,4.588408606,2.472986581,1.88299623,0.972702495,0.995185713,0.97462366,-2.72888251,2.000755206,16.22554125,0.174716012,1.892027119,-18.31201121,-30.62709226,1.665025358,0.341631929,2.4174865,0.618291567,0.997736761,3.107771091,0.947692931,0.26206414,0.579382892,-6.704799011,-24.58382705,3.834611686,0.004552927,0.611378114,0.41801033,0.958134674,1.84590794,4.070364702,29.24421513,1.177229796,1.309053945,-31.8773475,0.977710488,0.000721848,-10.1295901,-1.573505342,47.68948651,16.73010978,1.844749078,2.078723073,28.51667828,3.910588934,3.597853651,-40.65743321,0.222489495,19.68067654,0.766161218,0.497597504,50.78940861,1.325831456,35.46032287,2.417225713,2.21688122,-0.560817842,-2.387325101,5
-9.459633708,13.00834355,24.69716755,21.75914532,0.11350185,0.116112331,355.2238832,270.274508,-112.1119416,83.75914532,904.1249582,50.79451295,340.1919016,-96.21743596,-824.3658129,191.4101101,27.55447128,-112.0365813,495.2669936,-409.2238832,-726.0152144,1079.978205,-173.0500613,5.715594596,-10.40051774,-433.0064472,-34.45126665,16.19575105,0.548588093,1.265945159,4.750401983,-20.31090692,16.82898379,36.17029251,1.084519362,-23.47330352,1.075744517,6.893529933,3.563721624,1.822540636,43.02391643,1.253014395,0.934347208,3.122679673,1.586561563,-31.23446904,1.368161402,0.980491366,0.559142746,0.887184045,9.154315506,-46.82453573,2.755433834,39.75480853,1.629051901,3.806097383,61.70697053,21.54615273,10.56006979,4.862816134,44.33594082,1.493019384,3.927647078,1.839126893,1.065986349,1.259843027,1.490016348,44.88617,0.374631668,1.772114879,1.28170208,2.501088662,0.654804151,1.476954677,6.947926306,2.468120965,11.06927689,0.198378217,2.107414043,-19.43935943,-32.36363397,1.245391553,0.235072832,2.393890336,0.900815423,1.070560939,2.892257634,0.789094619,0.088822928,1.108684177,-2.016658401,-30.28874254,0.324680175,0.005900532,0.427968592,0.538162615,0.924772622,7.439743999,10.13821242,39.66835786,1.392831399,1.058312918,-23.39055815,0.726873421,0.011112142,-13.38990864,-5.016712898,41.18068496,7.435338821,2.358139263,2.173943115,20.33029621,2.23685247,4.730809705,-37.83015572,0.270227624,26.99239565,0.74278911,0.687046725,51.64858544,1.465282951,40.78564159,2.494632893,9.677425765,-0.511730047,19.95326975,5
-16.3645322,11.14987073,40.33661869,29.90508098,0.087372009,0.083235274,659.039417,411.0295682,-264.0197085,91.90508098,1238.10832,50.61160407,297.4470269,-144.5517254,-1150.203239,377.8423695,26.83117602,-144.6203239,435.7958635,-713.039417,-962.2473484,1752.474604,-161.8992244,4.66352876,-11.41970651,-688.4876915,-24.50838141,20.28752759,0.838719514,0.848769403,0.029588234,-19.21520101,9.848430069,36.16700508,1.433039344,-24.0139259,0.303389251,7.019701132,0.20994216,1.926395517,26.68964805,1.457204405,1.007440742,0.474190636,1.64300644,-31.23948123,1.662003694,0.974462097,0.632015263,1.004992904,1.386769033,-41.89324188,-2.40148933,29.31553281,1.431956596,1.127156801,54.36377528,22.32074809,1.199813566,4.735508239,44.61224894,0.431488856,0.307202125,1.6444603,0.974082909,0.693315545,1.192111172,43.99331831,1.656719314,2.02553614,1.768809895,0.35805658,0.977905453,0.971290468,-10.67835227,2.035603058,13.16325796,0.252998193,2.187659266,-21.62934674,-51.64850283,1.309169502,0.431685652,0.730425549,0.96180186,3.448793151,2.59160538,1.030871595,0.323067978,0.752570938,-5.786823713,-13.88450221,2.276861219,0.021797752,0.346703287,0.507711386,0.904263984,11.55697864,7.675036122,37.11258681,1.30644666,1.384017245,-24.37325053,1.116946439,0.002496573,-12.92346131,-6.495789713,30.29400514,15.86129294,2.489250009,1.639663123,28.41176951,5.017161847,1.325395941,-44.71169455,0.532277993,12.78204647,1.155522033,0.588558839,50.0889281,1.012097509,21.25288129,2.352819881,5.584320123,23.84567896,29.70678398,5
-6.716282253,5.264498801,23.60344486,22.14912665,0.066099062,0.104568744,234.5164192,260.4310038,-51.75820958,84.14912665,920.1141925,50.46269344,162.0834724,-77.01397577,-839.9650659,117.3396208,27.30051237,-113.5965066,247.4639616,-288.5164192,-737.3246728,1032.948129,-126.5869928,5.346199817,-10.75836893,-331.5024434,-23.80187756,4.20780703,1.935497498,1.374869135,1.594065369,-21.986669,17.34527208,35.76575253,1.387841543,-35.01494739,0.531895489,6.123508615,3.463957256,4.261530313,33.00941823,1.202307382,1.374792563,1.951581718,1.500088879,-14.23575955,2.00433825,0.773845877,0.588934414,0.775908071,0.660951304,-44.59707136,4.18908604,19.70541034,1.999184139,2.03935209,53.10727974,21.92456733,6.182993406,8.032518633,44.83906238,0.103409713,0.057667969,2.20071881,0.932971655,0.748424803,1.569484696,45.02056547,3.431731478,2.013246168,1.313083779,1.397101623,0.907249517,0.964071178,-2.822082295,1.999826377,11.94593702,0.046169709,2.244647552,-18.57540711,-32.70572572,1.215528089,0.286160549,4.555828461,0.809508325,2.699803092,2.20496817,0.776472102,0.183407707,0.505426728,-7.625004109,-32.47401328,2.123210168,0.03316331,0.41767512,0.398762747,0.848200651,3.395409919,2.487616552,16.03474646,1.294680881,1.27178931,-30.92588201,1.264110337,0.022185912,-18.33304099,-2.642159881,28.52016109,37.81493663,1.726641125,2.424913667,23.9515321,6.125524924,3.462855796,-36.09205257,0.231177634,33.31879045,1.705499776,0.41400309,47.85682566,1.221938655,46.63360398,2.085833283,1.118926392,27.91697198,6.754129611,5
